Animal,Date,lfp,Bandpass,median,files recorded,Bad electrodes,Crosstalk,possible spiking channels,Neurons after sorting
K6,18/03/2020,,,,228,,"[11,12], [8,24]","2, 4, 7,  9, 10, 11, 16, 17, 21, 25",
K6,19/03/2020,,,,179,"5 17,18, 27","[11,12], [28,29,30]","4 ,5, 7, 10, 18, 19, 21 ",
K6,22/03/2020,,,,221,"5, 9, 17,18, 27","[11,12], [28,29,30]","4, 7, 10, 16, 26, 27, 30, 32",
K6,23/03/2020,,,,231,"5, 9, 17,18, 27","[11,12], [28,29,30]",,
K6,24/03/2020,,,,257,"5, 9, 17,18, 27","[11,12], [28,29,30]",,
K6,25/03/2020,,,,203,"5, 9, 17,18, 27","[11,12], [28,29,30]",,
K6,26/03/2020,,,,351,"5, 9, 17,18, 27","[11,12], [28,29,30]",,
K6,27/03/2020,,,,265,"5, 9, 17,18, 27","[11,12], [28,29,30]",,
K6,29/03/2020,,,,203,"5, 9, 17,18, 27","[11,12], [28,29,30]",,
K6,30/03/2020,,,,262,"5, 9, 17,18, 27","[11,12], [28,29,30]",4,
K6,31/03/2020,,,,239,"5, 9, 17,18, 27","[11,12], [28,29,30]",,
K6,06/04/2020,,,,270,"5, 9, 17,18, 27","[11,12], [28,29,30]",,
K7,03/08/2020,,,08:32,69 -199,3,,"2,5,6,7,8,9,10,11,13,18, 21,22,25,26,27,29,30,31",
K7,04/08/2020,,,,,,,,
